0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,[<modules.player.spaceship.RedSpaceship object at 0x000001A3A557D610>],[<modules.player.spaceship.RedSpaceship object at 0x000001A3A557D6D0>],,,,,,,,,,[<modules.player.spaceship.TealSpaceship object at 0x000001A3A557D910>],[<modules.player.spaceship.TealSpaceship object at 0x000001A3A557D9D0>],,
,,[<modules.player.spaceship.RedSpaceship object at 0x000001A3A557D850>],[<modules.player.spaceship.RedSpaceship object at 0x000001A3A557D790>],,,,,,,,,,[<modules.player.spaceship.TealSpaceship object at 0x000001A3A557DB50>],[<modules.player.spaceship.TealSpaceship object at 0x000001A3A557DA90>],,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,[<modules.player.spaceship.BlueSpaceship object at 0x000001A3A557D310>],[<modules.player.spaceship.BlueSpaceship object at 0x000001A3A557D3D0>],,,,,,,,,,[<modules.player.spaceship.PurpleSpaceship object at 0x000001A3A557D010>],[<modules.player.spaceship.PurpleSpaceship object at 0x000001A3A557D0D0>],,
,,[<modules.player.spaceship.BlueSpaceship object at 0x000001A3A557D550>],[<modules.player.spaceship.BlueSpaceship object at 0x000001A3A557D490>],,,,,,,,,,[<modules.player.spaceship.PurpleSpaceship object at 0x000001A3A557D250>],[<modules.player.spaceship.PurpleSpaceship object at 0x000001A3A557D190>],,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
